PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,NObeyesdad
0.9565862921869147,-1.7600636823132034,-0.524691463325045,1.230456936061931,0.09649740665194398,0.1074528713485512,-0.22322738834323674,-0.2678537009606772,0.9420586165646334,0.17453953180179155,0
1.1017718668294647,-0.9800258997912504,-0.6047049033895029,1.02051011303934,-1.984390429362722,0.3199002203177599,-0.8928162398564136,-0.9287986676284707,0.18456392786051534,-0.906683757282313,1
-2.0193228309467166,0.8238575144169286,0.37275761090471893,0.751763887703614,-1.5354895033953921,1.611518712553328,-0.6816333286764097,0.603195531074171,-0.3088626726235919,-0.7118240701654333,5
1.3759936917673028,-1.5954903460988152,-3.7160678871593955,1.4344847600123976,0.22712195100425833,-0.3964344693660864,-0.6183715224284431,0.8807316950088504,2.1291714835447633,-0.42001093513853954,0
1.2367734261034393,1.8422800003562654,-0.09491650892215198,-0.7323085669222822,-1.5092867689024168,0.12247123206806898,-0.9571697994440617,0.5172487457322016,-0.04141571981596526,0.06630965905719372,5
-4.480374055230755,1.336344905781262,-0.3845088024641714,0.10056158750561839,-0.8467982016609037,-0.31144284984551107,-0.9638104162050057,0.5090291748956002,0.10168452870323286,0.1903195333045885,3
0.6320150553389811,-2.8984653944110317,0.9706111682138416,0.10201736202224121,-0.7095571092710034,0.4457290933494822,1.1309895560833443,0.16764046950347167,0.7381100397584133,-0.7653162511035112,1
0.889476926004208,-0.6232600096055328,-0.48788794446276884,0.8647302043076711,1.1265969232703104,1.0634469886310958,-0.04743719549209241,0.2525371193888849,-0.992879966224977,-0.3616921386939777,4
1.081197168011249,1.86162969782159,1.601858429660657,0.7708456548308273,-1.4443107895786225,-0.6652908498056168,0.0008521107032197772,0.30497988757347305,0.22070066003352506,0.22428132888509827,3
0.7615528367064143,-1.5944554739125274,0.6925804215089584,-0.39597320095917254,0.4426493158846827,-0.812688783772191,-0.294537173978088,-0.3413572601297703,0.9458286265275682,-0.9653242460463602,0
-5.319908163165364,-2.0560708770697245,1.3246836908955764,-0.6231786163108042,-0.43725977903345237,0.21969762172530083,0.48699908078216014,0.2709075936912383,-0.5222476168673349,-0.3689536644836146,3
1.204681404498419,1.7550087404368493,0.03723166131769684,-0.7331166885233773,-1.4441221347202828,0.2809019857018884,-0.729467531587047,0.6911231451462702,0.08726200133044903,0.07019006898562669,5
0.8211187068014121,1.6545858886714946,2.2720731685889524,0.6144915786809706,2.2856680268567278,-0.4959745699255678,-0.6282543042896803,-0.09358270837136473,0.45670192468889637,-0.8480550210662416,3
0.9467594289772093,-0.1743149648325466,0.17637353807405265,-0.6581369906888315,0.5822587036780394,-0.159515962165531,-0.12468971594096334,0.18927841509892918,0.734462115622998,1.0671355508615468,3
-0.06076528338550058,-0.22922909502037775,-0.052417410772099604,-0.18257876517800398,-0.8163109077256262,-0.09751724431374353,-0.36717129710743446,0.0894773553595678,-0.12866364151802756,0.22690812897469703,3
0.8493137702854248,1.8162265394497301,2.158707356910636,0.4531803712571788,2.18870474330798,-0.5420290842213868,-0.35987406549963386,-0.06650852854826125,0.3131619406819919,-0.9152096964814556,3
-1.733031930780287,0.5934932297583938,0.6696944955840765,-0.5340521582779039,-1.1147093161172392,0.5280418665567781,-0.0542060975798207,0.751016189222137,0.18952645045070016,-0.8590485093973825,5
1.052314918365527,-0.7706434565675774,-1.7105836798994967,-0.5829733814581473,1.1730199804087604,-0.2897116432745962,-1.3300557967376871,1.2854580195623375,0.615774789884683,0.20643398613526265,1
1.1812371003575004,0.609522765125326,-0.816329112199792,-0.7556881267600866,-0.5432829062719041,1.4392564096488967,0.6119236049378586,-0.17534611303582714,0.12231259760308699,0.1181496000703865,6
3.1874085048456196,0.40932367969552064,-1.882322946863172,0.5804495831584978,0.45709070700032584,-0.3274794223330628,-0.5171011019469806,-0.2242200550381095,-0.30077266981456985,0.1730267685938371,2
0.009607716984197379,1.3867982898619768,-1.1695275103362985,-0.6342830030430047,-1.2159974882545455,0.21912262398264137,-0.670085255624315,-0.5144240311980641,-0.1476682181692346,-0.02818811634734225,5
-2.4503359304814274,1.6323153792408625,0.5066698076600444,1.7587328658292418,0.1394748493084096,0.4702448102061103,0.15231363113705754,-0.31246417592283166,-0.33583710998943284,0.4074505685807177,4
1.4314970620146847,1.5498436001908247,-2.01847250960086,-0.8239082617858517,-0.2329422209788732,1.3529190839599592,0.7252286419043731,-0.3444948521780331,0.10552503328422347,0.03863280791125795,6
0.8274957740623052,-1.1819839231339775,0.23650308643966522,-0.6327939525574056,0.012235682890964425,-1.3426754008134254,-0.14917832167235445,0.15127065465841183,-0.32520614801557146,-0.5333247338149656,1
1.1837544881660342,2.25217007944756,0.7662233698947728,0.0667516802305097,-0.30653865337262043,-0.19725051323601472,0.3588405835012536,-0.37847182377467814,-0.10310512668271476,0.128313894473138,5
1.272503585359936,0.2624250879988592,-2.0668617768466913,0.9831618974144553,0.8030434483859558,0.08769659500938354,-0.1255271627211635,0.021496521862614082,-0.33444323876263127,0.31138546344089735,3
0.9197589164290372,0.2707051695782495,0.24051207284905174,-1.2192897855264608,1.3044408756009007,0.3562006535529154,0.11297252862279727,0.1131325658322283,0.3867820035710605,0.032575743747516706,6
0.6819380701527598,-1.7990409145252921,1.1110774727039567,0.4872398499353262,-0.9550481843340555,0.15184158637738743,-0.8661613203108215,0.08480908673821208,-0.8649073454089695,-0.38074057802496636,1
0.6965965032168251,-1.5866546192687156,0.786676398560133,-0.7054029092285885,0.6138172643041673,-0.58805949700107,0.16349331197202333,0.33942931983494684,-0.3458883548631939,-0.5745483069982598,1
1.2695239313199647,0.21804515962084103,-2.0817614869060286,1.517433164947883,0.9866291044566976,0.7784049519162815,-0.25718852907168055,-0.0057276529360639206,-0.5983407220000745,0.5134595780574459,3
1.3533650718323091,1.2553778969940783,-1.7562405688713867,-0.4113594822779296,0.14880450740674386,1.260583215752632,0.52027177585235,-0.199808408829794,0.1713735523815889,0.07331914830022168,6
1.1360560062543121,2.1722037924769126,0.9143375258604978,0.20255217013577376,-0.02771340538757977,-0.18548526352452932,0.351882770266901,-0.12244648040779285,-0.27303960710565844,0.23417675512262806,5
0.9816896104275932,-1.247678885435218,-0.41527859323403704,0.06675372324994922,-0.2524230791214024,-1.10731265401464,-0.21431345179457295,-0.4087132972461698,0.6974513755817204,-1.1274080920393588,0
-4.895830493239372,3.507346879567403,0.34377569885979736,1.46515420302889,0.9288897193738168,-1.0082748868519418,-0.8447469341152632,0.2694323016655411,0.6897498500732246,-0.027874612924610076,3
-4.20849859062747,2.424913349654952,1.625594221099209,1.0340989995382028,-0.019994862440195937,-0.42891724413472365,-0.43670678950306263,0.21620753120045566,-0.12296427917022523,-0.712889364716913,3
0.9447236929085107,-0.6239910085152892,0.34760327820600734,-0.928532360526398,-1.4668691416782482,0.16726012594758166,-0.09655404237565002,-0.245175896357525,-0.36314222644861394,0.33129761435666316,4
0.9951003098227913,-0.39499585657685776,-0.8246774126059393,0.9892953225937046,1.2351809817400836,0.9197410599864446,-0.06935416466144029,0.24906306646540677,-0.8713589535985855,-0.4042284396363868,4
0.8752231416441452,0.36203646234970144,0.4951008880674309,-1.5449235976450348,1.4366856277370736,0.5441860109996466,-0.19303580423011524,-0.16501338741475924,0.04996490844931456,0.028870639483334126,6
1.302337858615253,0.3843036859061395,-1.9572593387439257,0.8512799998610611,0.33863453463966575,0.05013940179674781,-0.4919572478943468,-0.4366811135292743,-0.060333423741798065,0.11089601309725272,2
-5.198957338882321,-0.05839478502500539,-1.254498226538159,0.2763551172568547,1.4948058973689817,-0.5282598377666159,-0.3894156753390474,-0.1354344464386259,-0.9426181060939132,0.7780960063519073,2
1.4189865782327296,0.8486045183769774,-1.4907034412878335,0.7496043480249108,-1.2518134116199557,-0.4045519256413559,-0.08495220113123603,0.48811168829624263,2.154907587995781,0.6091747942621993,1
-0.8727491825912036,1.3669917020882143,0.6847457308903857,1.2755300429749314,0.3323206806277649,-0.03756791818643079,0.1488546468017593,-0.325053060342163,-0.6016845748078588,0.4529152100609004,4
0.7438154461704833,-0.49621200633134166,1.5187872857301732,-1.472342382077046,-0.6657574178410198,0.9901722702807121,-0.05296362393632953,-0.11499123713382842,0.153814676200982,0.09385448625757625,6
-4.6974913462119945,-2.3894983065656925,0.5969477363136175,0.9558767722958301,-0.6059456433312026,0.8623156366416584,-0.6036347384930957,-0.8148462234340452,0.3334489148065991,0.3519149668188363,0
1.1799723042189765,0.4973101087362669,-0.883154612170894,-0.8580401838539669,-0.5097074464521725,1.2760581663945592,0.6558019826460045,-0.2735826477051284,0.12229796250001224,0.11031608665858561,6
0.868215221891391,-1.6065561571906395,-0.8759762270688636,2.037836568766086,2.27260821052956,1.6446694917732747,-0.07841413841100853,-0.15121637822512723,-0.21872582240480565,0.5065706296144988,1
0.9185098711645343,-0.9949102720674711,-0.16890974269396863,-0.17314899537313455,1.2903408920931378,-2.208969976116017,0.08508913946904861,0.8862322781081704,1.209076788519584,-1.1469094173122911,0
0.9464396467053501,-1.1621565641497118,0.029492541033520392,0.24171485692275296,-1.794427093212509,-0.5722568879586022,-0.8860721405604491,-0.48296944188924495,-0.7435054888002044,-0.4907429518200335,1
-5.143316943064054,1.5737362939830244,1.5810421677307964,2.1653296454423265,0.5854010952779426,1.1180046164760535,0.0940009965727111,0.43260989972393227,-0.25147747155243216,0.6628116490971614,4
-2.3142830239797187,0.85804045333555,0.4670400269389664,0.442482810651202,-1.536966196646429,1.3522892730205165,-0.7167383520462957,0.531635391251607,-0.2649484904169186,-0.7524714330625086,5
1.284462147454993,0.8582658253845078,-1.8302440558337907,-0.8143638155369504,0.9311673573247383,0.9119683199842645,0.568405845021949,-0.5496004463237003,-0.07171821967622227,0.0910851977530876,6
-4.029571244338413,1.0113102313790412,-2.2995255360663522,-0.5267218179287929,-0.4594744755494745,-0.9126998653081959,0.6807928815253933,0.16184237573374316,-0.210394281381582,-0.6973091399020321,4
0.8662301853050315,0.32853121273995356,0.46473931537163726,-1.523763626067858,1.6495220492810971,0.5135647442682574,-0.13157208456928815,-0.11054457689549113,0.06609507353675292,0.038932897062814,6
0.9203385055751058,1.0519489214350797,1.5170444483559138,0.21973179061582893,0.3831143750154399,-0.7447914844863676,0.01200305301597615,-0.36327962658999324,-0.734137996054673,0.40141060254045446,4
1.0023609756095573,0.9098427901645195,-0.055277744578279275,0.29513589807022356,-1.7294219942052327,-0.004910838166736653,-0.6222364781503432,0.898417054011387,0.3002647538566219,0.16080988249836503,3
0.8697161222646924,-1.8471296471344298,-1.077699776114389,-0.9070239608131276,-0.08585709916787607,0.1156543423496259,-0.03336538380818277,1.9065287706794354,0.016128822262253095,-0.6715482327929108,3
-0.4233791531109813,-0.9131632832723621,-0.45457554646406817,-0.1948982156408925,-0.883308808113926,-0.19502538778769307,0.12981389433480184,-0.02228511814976364,-0.6848843253423527,-0.6072196112170143,3
1.1106465544419386,-0.3555958402745837,-0.913699123560735,-0.1033976242484741,-0.293055408842925,0.11936737848239454,-0.46270939420732204,-0.7531167132526635,-0.06479517136181467,0.00036442430678496063,3
1.405787110670662,1.131098117564362,-2.1304836845294055,-0.587571369051324,-0.10026143172622023,1.1834074103833656,0.6895354616509878,-0.5160350132506921,0.050723403430363856,0.07554475778498915,6
1.0995489603636095,1.7084554221642532,0.5318806536012398,2.0327555044373717,1.0472870321408894,-0.2328312466672089,0.20440062740702447,0.49211447256350194,-0.5204727074653506,-0.4856231207293528,3
-5.252321253388349,-0.3031769962081604,-0.6315465319021429,0.01753955664619966,0.20837792150103804,-0.3932599237816641,-0.48139666562995576,-0.2447299901338713,-0.9169655004498916,0.75569634056712,2
0.35693382744847224,1.5295750311640064,3.16216873958761,0.778878059286039,1.855629488336214,0.10082979490290844,-0.32006107058553523,0.800162012307922,-0.2619191905550866,-0.557146541931488,4
1.203682974246882,1.628370500039928,0.019503452795169962,-0.7891820858945209,-1.3973502326552245,0.546499208020069,-0.09073838055044947,0.7921517655189148,0.858658623279446,-0.1150594108291993,5
0.9223351070955762,2.2776370644834385,2.5372498532073644,0.7677894383905703,-1.357561515243827,0.45421468158208134,-0.4247284364596732,0.47627943643436454,-0.46339986279453393,-0.6817237691049396,5
-2.45470567206987,0.5779233724197194,-0.6081300204561384,-1.111193816023862,-0.9649083002919416,-1.360422560643404,0.20206980870859492,0.49543554233831655,0.46830877768961665,0.1191505518719605,3
0.836597184234943,-0.9513248731807066,-0.2576699012144805,0.0691737237919472,2.0172644517201843,-0.0720033241890976,-0.3005251357192611,-0.043656652212178404,-0.6506323573769859,0.4913621013269671,2
-5.129982467953919,-0.77262280348415,-1.7022396316252422,0.6394066478323865,1.1881667788400914,-1.296462201832406,-0.482346830100712,-0.576638508872088,-0.39766494194787505,-0.7106687701518404,0
1.0905697467292477,0.4514416629752832,-0.4117938255624496,-0.5616940354033999,-0.1995470647397071,0.43277174037841193,-0.5598037394151921,-0.4502112949064119,-0.12419855133404756,-0.0010599553819833907,4
0.911235505635888,0.5262015574134066,0.3085517325520578,-1.5182030520496748,1.6342740283867527,0.4198479847955374,-0.3036618677097679,-0.22682914348258665,0.050387851909602155,0.0028927648231964476,6
0.8884241310155546,0.4428305562936311,0.4222216282164971,-1.527614836389047,1.553899401505039,0.5113323589620054,-0.30874683817263915,-0.24013374309894497,0.0010880005184534802,0.018506026907731177,6
-5.255397964040898,-1.2954243123387528,-0.936744185652661,-0.03966263974269624,0.055670779216950725,-0.2842793083312487,1.2670361969683293,0.11698649486011248,-0.03169340496004658,-0.40888107319297046,2
0.6544747861983371,-2.777919642625113,0.9819826267455123,0.7340802670921893,-0.5262594186842797,0.8314302573350809,-0.7261683513219684,-0.9753513755143954,0.41158744538172254,0.21722362961399233,0
1.0101832268942976,0.6193977303197423,-0.1672830553557474,-1.2774574498613165,1.2884619382469527,0.41161933455687083,-0.2689958877666404,-0.362798335739938,0.07289912801531706,-0.0035012293106858605,6
1.1444514953385236,0.41139875114815494,-0.7323069424546695,-0.6154605855483244,-0.5442111374452036,1.7299264945044006,0.7199637152872923,-0.13279882862449632,0.00961795741673388,0.18288077572445266,6
0.9689215055151552,-1.4317825154885702,-1.4578941257589502,1.99874438179623,1.7167029406065688,0.8285796134236489,0.10399845870302504,0.05806189792923733,-1.1695190558284934,-0.18230613923193378,1
0.9799113697549166,0.0226733817022835,0.12015360148677157,-0.5934389713698929,-0.10095777025426936,-0.44271165243427724,-0.4679657379728248,0.11788963295774446,0.1898027268268203,0.053223833893601524,3
-1.952146362584661,0.9923390320014579,0.5694725983760318,0.5356751152456992,-1.5621582967923406,1.3291657517865805,-0.8442209621412428,0.72202805159505,-0.33572696591728324,-0.7160994855090359,5
1.2913129132152121,1.195257502897784,-1.5422396900058624,-0.8339115909591317,0.7283688439958048,0.8032220174120384,0.5214995880926426,-0.16797243365264403,0.26638895063036205,0.025081042604882253,6
1.0425725782099746,-0.21448734255012725,-0.8854036023893259,0.4983157225589435,0.9596801514466489,-0.3048719065303138,-0.5303802328382896,0.148882442078502,-0.57067151617891,0.3770109822411971,2
4.189946579515829,-0.3943254943712825,-0.24093012139041292,1.933178483962714,0.32188804973042917,-1.372077654278495,1.4800067303125748,0.02406229264328448,-0.275071835098434,-0.4128203839226184,0
1.3557447587406732,1.3328004790021413,-1.811801021601805,-0.9384491667596959,0.39567486761770765,-1.000316968540386,0.17871694602799615,0.3173130395077691,0.02157567899758117,0.09372080064992605,4
-5.198957338882321,-0.05839478502500539,-1.254498226538159,0.2763551172568547,1.4948058973689817,-0.5282598377666159,-0.3894156753390474,-0.1354344464386259,-0.9426181060939132,0.7780960063519073,2
0.7782728757603409,-1.147601409890823,0.1995519761141531,-0.2019198148244885,0.7148652461838182,-0.27611574749269907,0.15234109226176096,0.6067338660301298,-1.3035863568400505,0.9301518956331596,2
-5.15547724145723,-0.4705458772333534,-0.9165420845304488,0.7477225291345967,-0.008223330300483694,0.3425261138800264,0.9577348543805765,1.1247708020956604,-0.7827061333569214,-0.06468236423638701,4
1.1175449576760064,1.1555369396224289,-1.1259885533483505,-0.3460313331834908,-0.15040431800175588,0.4896459094762349,-0.3222284831855662,-0.04287943666474181,-0.22685004042112666,0.08923159387913604,5
-3.6420723396557686,0.8507148772542005,2.365810206291907,0.17679273888793867,-0.9797217120807433,-0.34429892228888914,0.13820597008088542,-0.476949554637321,0.16945123940041462,0.3213443657239249,2
1.048060738706528,-0.7773885875683715,-0.823787278687639,0.4401074253310915,-0.29588673447719327,-0.115914884473586,0.10435831850855537,0.33503489197175496,-0.3023349683537324,0.37739169539669165,3
-5.063793991989146,0.3693961140754791,-1.632328063651175,0.09546322297389209,1.1703907369244506,-0.30398717608991543,0.5017257834884524,0.2916911490436379,-0.2691608071969931,-0.6165668679346017,4
-2.478808712995129,-2.017223919773042,0.42505527030756063,-0.12083378979377546,1.2492378799063306,-0.36249868408499575,-0.2064117814878047,-0.7256501953093901,-0.060500646688335546,-0.5521836312929909,0
0.03151586576929599,1.9127965443080295,0.3356441930720998,1.979512463980116,-0.8231765812015445,-0.1506870073258647,-0.05260198706853958,-0.29458173269591054,0.2504144456374702,-0.6856780370862257,2
0.9058457437092156,-0.5269023669580234,0.2253099303914391,-0.5939947387063238,-0.06233188091566104,-0.8817778522085135,0.11906932041627039,0.7139157687097896,0.13014454233209705,0.26675908544200577,2
0.4173812008144182,-2.3491339260726596,1.7305969455841461,-0.4004231209437241,0.49647711931226546,0.4856143703231306,0.10995799812048024,0.38398209536306965,-0.8778620130304844,-0.3661797167581267,3
-5.082895500666103,0.2414140390824726,-0.9391840521862347,0.025931050151208,-0.2611401606997885,-0.13526802755074085,-0.5060070783934986,-0.3948961743044017,-0.25077732684419507,0.3680841071184861,2
1.180169314044623,2.092725038388139,0.6147249238375428,0.2609770109024864,-0.05197457070083532,-0.09424348242879366,0.8587357036131791,-0.06174387380248145,0.16667377941744288,0.15171743348528793,5
0.872301150900182,0.35180268390889413,0.44514198715506437,-1.5212208983315516,1.639191040759739,0.4976715924637376,-0.15216722486606804,-0.1237154306578806,0.06861082351016501,0.033830549163449575,6
1.1643370757094762,0.4417056975821497,-0.7738369374605354,-0.7151635288065281,-0.7019903562136285,1.5487477600443198,0.6207285216929815,-0.26288063727542244,0.03272790678568427,0.14589175719517794,6
1.11493921922177,0.18177548972770685,-0.664572682167035,-0.8032006469979391,-0.2881716911641302,-1.1054632232897497,-0.8350553962477939,-0.44352682756695727,-0.44571737376090637,0.13696382464464912,2
1.3176228131854097,1.5036446918660276,-1.3398456395695983,-1.7241871449532342,-0.026587557284124833,0.8377145889967039,0.4179631950751713,-0.5669881781142592,0.06147044350940112,-0.0626433581017189,6
1.1810508386554432,0.47485809770463583,-0.7259499105878182,-0.5174192446206616,-1.1741115637125523,1.8639098394254126,0.6417014651493399,-0.19371199315190846,0.023745360334837873,0.17164256992895044,6
-5.074345161228727,0.20726436117995717,-1.6348744916852798,0.18975247218238112,1.3366334952252725,0.11776158998421749,0.6790156807367854,0.1409837209265813,-0.12762710912880992,-0.5564563794581103,4
-5.536187951627619,-2.0645507513604007,0.6162797055400591,-0.30304504153559364,0.5577915239570906,-0.29266873948079397,-0.20809674131112554,-0.8549441315008182,0.8295564555819359,0.175997599840087,0
0.8973251190532824,-1.6497417683795823,-1.0523833022182527,2.098111656289295,1.9044590595132806,0.7998951659624083,0.570904673235873,0.7599521851520564,-0.3486262603836341,0.7737924903157118,1
0.7502767579397235,-1.268219564991083,-0.4198462110573613,0.9459725941599854,1.3447226844687379,0.38659892993246037,0.6585601989307909,0.7783784187823298,0.31478832183008976,0.6411968009314435,2
1.366195351081184,-0.038815232308131,-0.686841710762081,1.872821481129499,-0.706920014843772,-1.0569928928631869,0.7232118667032992,-1.2763197305008,-0.4423687213213001,-0.5970126189207903,0
-5.541957471366233,-2.0992488337514645,0.7684180183783458,-0.3100755525574421,0.14845751037879035,-0.21638908951167646,-0.27897269687920556,-0.8946776891767647,0.8269058080979512,0.17026292044298447,0
1.0887811503461364,2.517668971263755,1.5320005026031582,0.03733702437719366,-0.03077228673955365,-0.021642088334823617,0.2816615245107035,0.16113639940229507,0.3313214731922818,0.039430492217816415,5
0.8880078337603837,-1.3972556539704337,-0.0718329911344956,-0.7074975150699903,-0.19227689552041702,-1.7941756156968647,0.5187885587916642,0.4671968880035451,0.4052483820689483,0.25431015211713703,0
0.9555969938008371,-1.710347805337483,-0.08661489592737981,1.3905514234041776,-1.5190989149086063,0.3555458650116534,0.6259923653953784,0.6436706079647577,0.882615968920252,-0.7297530212675254,0
-5.3713202463123135,-1.8396130920058829,-0.775173030092869,2.550154054246703,0.5266963720166719,1.0312389144822236,-0.014817617414558337,0.6537810541509415,-1.5571092724814635,0.18610082325640748,1
-5.611499257362172,-2.199748139080572,1.31925062218291,-0.2787908472930014,-0.39916492295022865,0.17333484202036842,-0.6710823618762004,-1.0493383056094439,0.5915907502496385,0.19188871040507538,0
1.034388037038035,0.11182855028921412,0.19585168065718173,-1.5331515125906512,-1.6805151713583062,-0.5539641546058498,-0.36580900299859953,-0.18460835654823526,-0.37800038320056917,0.14297694405639555,4
0.9145100383484347,-1.1416888756322718,0.46544886650929285,2.008648327007772,0.398473883688232,0.03401414413378889,1.0043069332610997,-1.1128894161909664,0.39308264982487406,0.5312231390717891,0
0.8427923132582814,2.747943590397893,1.72665372933235,0.3583855694038599,-0.3488424887868238,0.0552294228193575,-0.39332153653468593,0.16225944602732528,-0.16770392878386486,0.16237575630935175,5
-1.8444009271352608,2.9534755363270473,-0.15286240810855767,0.974655966959148,0.7720720002332575,-1.1747919630389903,-0.3846063945666821,-0.24878710606549026,-0.08591091559274533,0.19036766006950376,3
1.15192472319512,0.7993122783434395,-0.6631573591843596,-0.9456048293390131,-0.027544604086270935,1.2878621495510003,0.30442580932937247,-0.24953112986907544,0.034189788891027195,0.07877664637715581,6
1.2160413198230962,0.7666597650118955,-0.9634342441185391,-0.8307285056640441,-0.44834666046493377,1.2648970231097028,0.5511485030571212,-0.22878724165496345,0.16253410318252026,0.08064970168539243,6
1.0378492977281386,-1.5183902060483958,-1.6054629265342555,1.8591400387057866,1.4301985397107648,0.053021523851606966,0.45121318333776894,-0.07425339008570597,0.4316189321963364,-0.4778200421386924,0
-0.6747649382465436,1.3276180551413739,-0.05913759148361031,0.7251999424904506,-1.3585574298176988,-1.2874304226731865,0.6093118945511133,-0.615141718372965,0.008857427022979092,0.2822422642132277,2
1.2834090126847284,0.21384830297783497,-2.091530665132339,0.7707891892748416,0.7179334710985166,0.037809275517771024,0.11239498365091005,-0.09204974739438376,0.06707404412283635,0.17342844785079065,3
0.9719492578034129,0.08230456575010603,0.10520334893591188,-1.2054565986988586,-0.13386463066135243,-0.719471006672892,-0.7446589225736423,-0.20805684175337547,-0.5731081864723679,0.17935640329961966,4
0.8624048728903261,0.3284411842773636,0.5256033229301514,-1.5372630684956066,1.5189094984431626,0.5780652406178277,-0.2137523365044801,-0.1792389213248622,0.006458817319903609,0.038886599172072156,6
0.8690650182108981,0.34176858578913083,0.45725824932220693,-1.5215374472074925,1.6431172900077256,0.5090345265764413,-0.15413578291128316,-0.12594796249491225,0.05978544681709819,0.03624652136501766,6
0.6808991412873721,1.6385082890821692,3.0818518505587216,0.5696221467443302,2.331316185917977,-0.3236721395215689,-0.5138923597881965,0.7719490889269749,0.016050496027339545,0.3595075719109068,4
1.1913158370899408,1.2376803884850265,-0.8617685576045802,-0.580978923211116,0.0898976245935816,0.02855274957769649,-0.5735063272732376,0.12132550786811136,-0.39752798093245234,0.13638452031743858,5
1.1910797191659033,2.11881970299014,0.5849206211130396,0.18239682347093944,-0.195224402713535,-0.43291002651924604,1.1280047933928303,0.3833621912480887,0.12253849102962988,0.2664969990946291,5
-3.867737418870935,-0.027037522421383464,-0.2032707548426742,-1.4310477543333133,-0.6804567963707466,-0.08930355912870458,0.6072627728714018,-0.0920240770788816,-0.2046585649379562,-0.7917512894990144,5
0.8875583626156605,-0.8529922503197719,0.0386196269142538,-0.10946592024118396,0.2761169084616395,0.13164666785329016,-0.4260445799668683,-0.21575865705238106,-0.5803871653535089,0.43172657322050884,2
1.1235078924700337,0.5277456704888942,-0.6139660919485139,-0.5160522811365029,-0.2358671025028368,0.021894114784873464,-0.6026558821331568,-0.19649457734376452,-0.49401893581149303,0.1693235279396213,4
1.0974029526060192,-0.3313984756570578,-1.0484711908847728,-0.020825885250624454,-0.4580859406501303,0.09158189086197832,0.4138394352916469,0.19922996949254512,-0.8711829232364396,-0.5150697626890846,4
1.257276664186531,1.1086466111920075,-1.2110132354274412,-0.02672615998307093,-0.1973755928839657,0.5261381005765478,-0.24933570954825213,0.29309451234592954,-0.4949310731714911,0.2606871413650339,5
-5.149750792363945,-1.6518539529529574,0.6950056829033207,0.2821362438646464,-0.05962196581645604,-0.177360053590093,-0.888333254502614,-0.6225788026888777,0.32252972670464164,-0.747200000302112,0
